cases;deaths;countriesAndTerritories;continentExp;Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
1382;5;Germany;Europe;34.06681294
26;0;Ghana;Africa;2.71222254
4;0;Gibraltar;Europe;243.2801282
229;4;Greece;Europe;43.82448239
0;0;Greenland;America;0
0;0;Grenada;America;0
0;1;Guam;Oceania;347.8884605
215;8;Guatemala;America;48.45440735
0;0;Guernsey;Europe;3.10231433
19;0;Guinea;Africa;3.35910842
0;0;Guinea Bissau;Africa;3.07144973
88;2;Guyana;America;105.2665198
8;0;Haiti;America;1.77571337
0;0;Holy See;Europe;0
841;23;Honduras;America;82.21737585
905;11;Hungary;Europe;129.073109
49;0;Iceland;Europe;161.0684863
74442;903;India;Asia;83.15429121
3992;96;Indonesia;Asia;21.73556647
3653;211;Iran;Asia;59.85969082
3210;52;Iraq;Asia;152.90339
364;0;Ireland;Europe;103.9712575
0;0;Isle of Man;Europe;3.54656043
3318;37;Israel;Asia;936.0782771
2578;18;Italy;Europe;45.0185626
100;1;Jamaica;America;64.68184638
400;2;Japan;Asia;5.58251877
0;0;Jersey;Europe;25.9749898
891;13;Jordan;Asia;107.5165886
96;2;Kazakhstan;Asia;18.26813548
243;3;Kenya;Africa;4.65249274
56;0;Kosovo;Europe;41.75688043
567;4;Kuwait;Asia;180.4340638
207;0;Kyrgyzstan;Asia;33.72896285
0;0;Laos;Asia;0
67;0;Latvia;Europe;29.21923699
988;8;Lebanon;Asia;221.4067137
0;0;Lesotho;Africa;12.04554534
1;0;Liberia;Africa;0.26329786
722;14;Libya;Africa;130.7275757
3;0;Liechtenstein;Europe;36.47923289
104;0;Lithuania;Europe;51.57140689
0;0;Luxembourg;Europe;147.4195871
29;0;Madagascar;Africa;1.87249906
3;0;Malawi;Africa;0.29524258
293;0;Malaysia;Asia;6.76686785
65;0;Maldives;Asia;151.80137
14;0;Mali;Africa;0.86987384
57;0;Malta;Europe;109.6120221
9;0;Mauritania;Africa;3.35859794
0;0;Mauritius;Africa;1.10264872
1580;208;Mexico;America;48.86595454
691;13;Moldova;Europe;246.9048475
0;0;Monaco;Europe;87.65301496
1;0;Mongolia;Asia;0.06201231
193;5;Montenegro;Europe;564.9472341
0;0;Montserrat;America;0
2044;37;Morocco;Africa;86.44769217
147;2;Mozambique;Africa;7.98589398
1291;41;Myanmar;Asia;22.1831925
54;0;Namibia;Africa;50.06967261
2253;7;Nepal;Asia;79.34994634
4000;5;Netherlands;Europe;243.4012456
0;0;New Caledonia;Oceania;0.35366056
1;0;New Zealand;Oceania;0.73174883
0;0;Nicaragua;America;3.19303192
0;0;Niger;Africa;0.05147846
58;0;Nigeria;Africa;1.04645815
0;0;North Macedonia;Europe;89.88355097
0;0;Northern Mariana Islands;Oceania;6.99141803
0;0;Norway;Europe;28.22710508
2685;42;Oman;Asia;156.683669
0;0;Pakistan;Asia;3.83810303
420;1;Palestine;Asia;140.2611544
633;9;Panama;America;213.8968171
0;0;Papua New Guinea;Oceania;0.26207484
730;16;Paraguay;America;151.3491323
3184;77;Peru;America;182.3228473
3167;98;Philippines;Asia;33.06984563
0;0;Poland;Europe;49.77245299
0;0;Portugal;Europe;94.09711387
1067;5;Puerto Rico;America;301.2541062
159;0;Qatar;Asia;110.2373493
0;0;Romania;Europe;109.6296379
10499;107;Russia;Europe;76.50666412
14;0;Rwanda;Africa;1.22753434
0;0;Saint Kitts and Nevis;America;3.78544119
0;0;Saint Lucia;America;0
0;0;Saint Vincent and the Grenadines;America;0
0;0;San Marino;Europe;26.12254376
0;0;Sao Tome and Principe;Africa;2.32506231
390;25;Saudi Arabia;Asia;19.35595193
26;0;Senegal;Africa;2.33180878
59;1;Serbia;Europe;14.25952976
0;0;Seychelles;Africa;4.09244841
10;0;Sierra Leone;Africa;1.29268302
12;0;Singapore;Asia;4.06592098
1;0;Sint Maarten;America;224.1147468
818;1;Slovakia;Europe;118.5596489
168;0;Slovenia;Europe;99.86025331
0;0;Somalia;Africa;1.96206595
1573;38;South Africa;Africa;34.28721687
73;1;South Korea;Asia;2.18446655
11;0;South Sudan;Africa;0.75934853
23480;139;Spain;Europe;302.4134873
6;0;Sri Lanka;Asia;0.53930517
0;0;Sudan;Africa;0.22890117
17;0;Suriname;America;37.49808639
156;3;Sweden;Europe;63.8991377
0;0;Switzerland;Europe;59.5937025
37;1;Syria;Asia;3.315733
0;0;Taiwan;Asia;0.03365037
40;1;Tajikistan;Asia;6.31904889
7;0;Thailand;Asia;0.12064531
0;0;Timor Leste;Asia;0.07733234
14;0;Togo;Africa;2.32605357
54;3;Trinidad and Tobago;America;61.79348788
2509;45;Tunisia;Africa;108.7755749
1429;57;Turkey;Europe;26.31094952
0;0;Turks and Caicos islands;America;70.69173169
146;2;Uganda;Africa;5.69465444
4230;44;Ukraine;Europe;115.4348595
1041;0;United Arab Emirates;Asia;142.1110798
22961;33;United Kingdom;Europe;163.1293491
0;0;United Republic of Tanzania;Africa;0
34901;400;United States of America;America;186.294852
0;0;United States Virgin Islands;America;49.72317578
23;0;Uruguay;America;6.58630032
438;4;Uzbekistan;Asia;21.43611998
1614;10;Venezuela;America;41.30337575
0;0;Vietnam;Asia;0.02902694
0;0;Western Sahara;Africa;0
1;1;Yemen;Asia;0.05143694
78;0;Zambia;Africa;5.15647638
0;0;Zimbabwe;Africa;1.3792658
145;5;Afghanistan;Asia;1.08302043
144;4;Albania;Europe;65.5038539
134;8;Algeria;Africa;5.21914195
260;0;Andorra;Europe;904.4724786
0;0;Angola;Africa;3.93711933
0;0;Anguilla;America;0
0;0;Antigua and Barbuda;America;11.32677753
11242;450;Argentina;America;378.6923712
181;7;Armenia;Europe;173.2748921
0;0;Aruba;America;462.7974791
13;0;Australia;Oceania;0.94035678
1268;5;Austria;Europe;121.1905709
97;2;Azerbaijan;Europe;15.0083815
150;4;Bahamas;America;292.9501959
454;1;Bahrain;Asia;492.150693
1442;27;Bangladesh;Asia;11.96654889
1;0;Barbados;America;3.83247219
401;5;Belarus;Europe;50.75954712
5249;14;Belgium;Europe;263.2966695
8;0;Belize;America;145.7662463
0;0;Benin;Africa;0.53384623
0;0;Bermuda;America;1.59979523
1;0;Bhutan;Asia;4.97972727
239;28;Bolivia;America;53.16551525
0;0;Bonaire, Saint Eustatius and Saba;America;261.7095793
474;17;Bosnia and Herzegovina;Europe;88.85191691
0;0;Botswana;Africa;26.2620659
11946;323;Brazil;America;174.9196121
0;0;British Virgin Islands;America;0
0;0;Brunei Darussalam;Asia;0.23078911
283;10;Bulgaria;Europe;40.79977269
17;0;Burkina Faso;Africa;1.41722638
1;0;Burundi;Africa;0.34690372
0;0;Cambodia;Asia;0.03032777
0;0;Cameroon;Africa;1.25983585
2804;23;Canada;America;62.93597093
73;3;Cape Verde;Africa;213.8430654
0;0;Cayman Islands;America;4.61907988
0;0;Central African Republic;Africa;1.09584907
6;0;Chad;Africa;0.43895728
1567;58;Chile;America;128.1023384
23;0;China;Asia;0.01890104
7106;132;Colombia;America;182.2090086
0;0;Comoros;Africa;1.99790572
0;0;Congo;Africa;1.6169489
1947;37;Costa Rica;America;307.6139149
3;0;Cote dIvoire;Africa;2.1698086
138;2;Croatia;Europe;68.813315
36;1;Cuba;America;6.21168213
0;0;Curaçao;America;104.0245253
23;0;Cyprus;Europe;27.85709311
3120;31;Czechia;Europe;326.7854795
19;1;Democratic Republic of the Congo;Africa;0.29957172
377;1;Denmark;Europe;115.9818473
2;0;Djibouti;Africa;1.74617408
0;0;Dominica;America;9.74821747
574;10;Dominican Republic;America;58.39487019
305;34;Ecuador;America;84.19643602
98;9;Egypt;Africa;1.63366016
193;6;El Salvador;America;28.58891618
7;0;Equatorial Guinea;Africa;2.50740792
0;0;Eritrea;Africa;0.97222941
10;0;Estonia;Europe;51.02579973
10;1;Eswatini;Africa;25.86808323
618;8;Ethiopia;Africa;8.67961322
0;0;Falkland Islands (Malvinas);America;0
1;0;Faroe Islands;Europe;78.0656162
0;0;Fiji;Oceania;0
164;1;Finland;Europe;30.01131405
5104;69;France;Europe;248.0314121
264;1;French Polynesia;Oceania;320.8192348
11;0;Gabon;Africa;4.78693976
0;0;Gambia;Africa;2.30012744
578;4;Georgia;Europe;119.6718744
2639;12;Germany;Europe;35.05212703
0;0;Ghana;Africa;2.52154507
0;0;Gibraltar;Europe;243.2801282
300;8;Greece;Europe;42.39785562
0;0;Greenland;America;0
0;0;Grenada;America;0
54;3;Guam;Oceania;362.2343764
219;9;Guatemala;America;48.35202687
0;0;Guernsey;Europe;1.55115716
46;1;Guinea;Africa;3.57052084
0;0;Guinea Bissau;Africa;3.07144973
95;3;Guyana;America;100.4119958
0;0;Haiti;America;1.73132054
0;0;Holy See;Europe;0
391;11;Honduras;America;81.51966194
818;20;Hungary;Europe;130.9661267
59;0;Iceland;Europe;168.9118213
61267;884;India;Asia;82.14318023
3622;102;Indonesia;Asia;21.53085558
3902;235;Iran;Asia;60.53629637
3808;65;Iraq;Asia;152.8703194
519;0;Ireland;Europe;110.7205194
2;0;Isle of Man;Europe;4.72874724
4134;38;Israel;Asia;935.866994
2257;16;Italy;Europe;46.52122466
117;0;Jamaica;America;64.10523842
308;3;Japan;Asia;5.20966768
10;0;Jersey;Europe;32.46873724
1824;9;Jordan;Asia;122.9397397
60;0;Kazakhstan;Asia;18.12259412
22;4;Kenya;Africa;4.50793451
0;0;Kosovo;Europe;37.36434574
567;4;Kuwait;Asia;181.3135343
164;0;Kyrgyzstan;Asia;35.17849776
0;0;Laos;Asia;0
40;1;Latvia;Europe;31.25052084
1175;8;Lebanon;Asia;228.568628
3;0;Lesotho;Africa;12.18670407
6;0;Liberia;Africa;0.36456627
628;4;Libya;Africa;127.4962733
3;0;Liechtenstein;Europe;39.08489239
100;0;Lithuania;Europe;52.64506561
216;2;Luxembourg;Europe;164.3606225
12;1;Madagascar;Africa;1.8428357
8;1;Malawi;Africa;0.32745087
432;0;Malaysia;Asia;7.94058452
37;0;Maldives;Asia;150.1063175
5;0;Mali;Africa;0.83935195
47;1;Malta;Europe;111.4355123
3;1;Mauritania;Africa;3.07134944
0;0;Mauritius;Africa;1.10264872
5247;180;Mexico;America;48.25141662
322;9;Moldova;Europe;249.9222162
1;0;Monaco;Europe;84.6304972
1;0;Mongolia;Asia;0.06201231
232;3;Montenegro;Europe;565.2686834
0;0;Montserrat;America;0
1423;39;Morocco;Africa;86.57655897
100;0;Mozambique;Africa;7.85087474
987;32;Myanmar;Asia;22.77713735
28;2;Namibia;Africa;45.2190478
2440;19;Nepal;Asia;83.84508007
4572;7;Netherlands;Europe;257.0395847
0;0;New Caledonia;Oceania;0.35366056
3;0;New Zealand;Oceania;0.79447015
0;0;Nicaragua;America;3.19303192
0;0;Niger;Africa;0.04718859
120;0;Nigeria;Africa;1.00913796
271;7;North Macedonia;Europe;100.763938
2;0;Northern Mariana Islands;Oceania;10.48712705
308;0;Norway;Europe;29.29688233
544;8;Oman;Asia;156.0404519
1111;10;Pakistan;Asia;4.08237114
521;11;Palestine;Asia;138.4544413
633;7;Panama;America;214.5090947
1;0;Papua New Guinea;Oceania;0.17091838
533;18;Paraguay;America;148.4107277
1830;92;Peru;America;175.644997
2265;64;Philippines;Asia;31.97658173
3940;55;Poland;Europe;58.17846727
1638;23;Portugal;Europe;103.973905
630;9;Puerto Rico;America;300.9813855
194;0;Qatar;Asia;109.0368144
3426;101;Romania;Europe;123.1144336
10888;117;Russia;Europe;79.72317698
1;0;Rwanda;Africa;1.14833858
0;0;Saint Kitts and Nevis;America;0
0;0;Saint Lucia;America;0
0;0;Saint Vincent and the Grenadines;America;0
0;0;San Marino;Europe;26.12254376
0;0;Sao Tome and Principe;Africa;2.32506231
379;23;Saudi Arabia;Asia;19.02620331
28;0;Senegal;Africa;2.35635414
0;0;Serbia;Europe;13.82872826
3;0;Seychelles;Africa;5.11556051
0;0;Sierra Leone;Africa;1.29268302
7;0;Singapore;Asia;3.66966597
7;0;Sint Maarten;America;224.1147468
353;0;Slovakia;Europe;123.5867835
76;0;Slovenia;Europe;101.1097079
0;0;Somalia;Africa;1.81313025
926;40;South Africa;Africa;34.63046473
75;0;South Korea;Asia;2.21179678
0;0;South Sudan;Africa;0.69606949
11998;261;Spain;Europe;304.967972
331;0;Sri Lanka;Asia;2.03529082
0;0;Sudan;Africa;0.22890117
13;0;Suriname;America;36.81004811
374;2;Sweden;Europe;64.13373756
1540;3;Switzerland;Europe;64.82512139
45;2;Syria;Asia;3.38603123
1;0;Taiwan;Asia;0.03785667
39;0;Tajikistan;Asia;6.28686358
10;0;Thailand;Asia;0.12782658
0;0;Timor Leste;Asia;0.07733234
10;0;Togo;Africa;2.41266195
4;1;Trinidad and Tobago;America;58.92604065
0;0;Tunisia;Africa;104.2607173
1603;57;Turkey;Europe;26.1402259
0;0;Turks and Caicos islands;America;70.69173169
157;1;Uganda;Africa;5.64044115
3774;33;Ukraine;Europe;117.9329477
932;3;United Arab Emirates;Asia;144.7005003
12593;19;United Kingdom;Europe;175.470469
0;0;United Republic of Tanzania;Africa;0
40705;398;United States of America;America;182.5120118
0;0;United States Virgin Islands;America;49.72317578
10;0;Uruguay;America;6.58630032
87;2;Uzbekistan;Asia;19.57145042
683;5;Venezuela;America;40.93866603
1;0;Vietnam;Asia;0.03006362
0;0;Western Sahara;Africa;0
0;1;Yemen;Asia;0.05143694
37;0;Zambia;Africa;5.11728492
13;0;Zimbabwe;Africa;1.31098531
62;2;Afghanistan;Asia;1.05936222
158;3;Albania;Europe;66.44710939
0;0;Russia;Europe;
129;5;Algeria;Africa;5.07513358
0;0;Andorra;Europe;904.4724786
355;13;Angola;Africa;4.67866775
0;0;Anguilla;America;0
1;0;Antigua and Barbuda;America;12.35648458
14740;359;Argentina;America;384.7507882
406;6;Armenia;Europe;183.113525
15;1;Aruba;America;403.5368263
25;1;Australia;Oceania;0.92051803
549;22;Austria;Europe;118.9554989
143;2;Azerbaijan;Europe;15.45624435
0;0;Bahamas;America;280.3695126
360;1;Bahrain;Asia;470.641569
1499;30;Bangladesh;Asia;11.93097614
0;0;Barbados;America;3.83247219
394;6;Belarus;Europe;52.74845809
5687;18;Belgium;Europe;289.8777436
39;4;Belize;America;147.0471448
0;0;Benin;Africa;0.53384623
0;0;Bermuda;America;1.59979523
1;0;Bhutan;Asia;5.11077272
361;27;Bolivia;America;52.24482507
17;1;Bonaire, Saint Eustatius and Saba;America;296.3476119
261;15;Bosnia and Herzegovina;Europe;90.06367165
0;0;Botswana;Africa;26.2620659
41906;819;Brazil;America;178.885506
0;0;British Virgin Islands;America;0
0;0;Brunei Darussalam;Asia;0.23078911
436;8;Bulgaria;Europe;45.47117523
13;0;Burkina Faso;Africa;1.42706823
0;0;Burundi;Africa;0.34690372
0;0;Cambodia;Asia;0.03032777
0;0;Cameroon;Africa;1.25983585
2363;26;Canada;America;65.91637473
85;1;Cape Verde;Africa;224.9352652
0;0;Cayman Islands;America;4.61907988
7;0;Central African Republic;Africa;1.05370103
15;2;Chad;Africa;0.52047792
1560;33;Chile;America;130.7669599
15;0;China;Asia;0.0186918
7650;173;Colombia;America;183.2976181
4;0;Comoros;Africa;2.46800119
0;0;Congo;Africa;1.6169489
1013;17;Costa Rica;America;306.1478603
18;0;Cote dIvoire;Africa;2.17758569
287;4;Croatia;Europe;72.32144478
38;0;Cuba;America;5.83227541
10;0;Curaçao;America;104.6364343
29;1;Cyprus;Europe;29.45545091
4456;36;Czechia;Europe;346.1473455
0;0;Democratic Republic of the Congo;Africa;0.29496293
322;4;Denmark;Europe;113.3294558
2;0;Djibouti;Africa;1.64345796
0;0;Dominica;America;9.74821747
317;5;Dominican Republic;America;56.82116057
717;21;Ecuador;America;82.95893029
121;11;Egypt;Africa;1.64162923
94;4;El Salvador;America;27.62820463
0;0;Equatorial Guinea;Africa;2.50740792
0;0;Eritrea;Africa;0.97222941
42;0;Estonia;Europe;51.5541734
19;0;Eswatini;Africa;25.34549569
566;8;Ethiopia;Africa;8.54845541
0;0;Falkland Islands (Malvinas);America;0
0;0;Faroe Islands;Europe;55.46767467
0;0;Fiji;Oceania;0
227;0;Finland;Europe;31.42489043
10489;66;France;Europe;248.7491845
0;0;French Polynesia;Oceania;320.8192348
0;0;Gabon;Africa;4.78693976
19;2;Gambia;Africa;3.10943154
549;4;Georgia;Europe;127.7283961
2828;16;Germany;Europe;36.32773536
0;0;Ghana;Africa;2.34401778
5;0;Gibraltar;Europe;243.2801282
399;3;Greece;Europe;43.01326325
0;0;Greenland;America;0
0;0;Grenada;America;0
65;0;Guam;Oceania;375.3847993
688;8;Guatemala;America;46.9073245
0;0;Guernsey;Europe;1.55115716
63;1;Guinea;Africa;3.72712263
0;0;Guinea Bissau;Africa;3.07144973
0;2;Guyana;America;95.94072371
19;0;Haiti;America;1.82010621
0;0;Holy See;Europe;0
642;14;Honduras;America;85.73672689
816;24;Hungary;Europe;129.5847354
101;0;Iceland;Europe;185.4388486
72049;986;India;Asia;81.31634671
4056;121;Indonesia;Asia;21.52531287
4151;227;Iran;Asia;61.06576132
4172;67;Iraq;Asia;151.466089
424;1;Ireland;Europe;112.7799618
1;0;Isle of Man;Europe;5.91093405
4717;40;Israel;Asia;981.9032457
2677;28;Italy;Europe;48.65179072
97;3;Jamaica;America;63.01985872
496;3;Japan;Asia;5.34052028
7;0;Jersey;Europe;37.10712828
1537;12;Jordan;Asia;131.8788318
335;22;Kazakhstan;Asia;17.55659996
137;8;Kenya;Africa;4.50413034
75;5;Kosovo;Europe;37.86476109
676;4;Kuwait;Asia;180.291447
0;0;Kyrgyzstan;Asia;33.80689483
0;0;Laos;Asia;0
68;0;Latvia;Europe;33.02138369
1261;10;Lebanon;Asia;234.3448358
0;0;Lesotho;Africa;12.18670407
0;0;Liberia;Africa;0.36456627
1031;6;Libya;Africa;133.1178542
1;0;Liechtenstein;Europe;36.47923289
81;5;Lithuania;Europe;53.93345606
54;1;Luxembourg;Europe;156.8674722
30;1;Madagascar;Africa;1.72047438
2;0;Malawi;Africa;0.31671477
691;4;Malaysia;Asia;9.8467004
54;0;Maldives;Asia;151.2363525
6;0;Mali;Africa;0.83935195
68;1;Malta;Europe;116.7033729
0;0;Mauritania;Africa;3.07134944
14;0;Mauritius;Africa;2.20529744
5405;446;Mexico;America;47.83284105
831;14;Moldova;Europe;254.3988041
1;0;Monaco;Europe;81.60797945
0;0;Mongolia;Asia;0.06201231
225;6;Montenegro;Europe;553.8572315
0;0;Montserrat;America;0
2553;41;Morocco;Africa;87.47040108
102;1;Mozambique;Africa;7.52155953
1252;27;Myanmar;Asia;24.1907631
19;0;Namibia;Africa;42.73360369
1551;9;Nepal;Asia;84.52669056
4517;21;Netherlands;Europe;270.1976599
0;0;New Caledonia;Oceania;0.35366056
3;0;New Zealand;Oceania;0.77356304
94;2;Nicaragua;America;2.91803395
0;0;Niger;Africa;0.0300291
118;0;Nigeria;Africa;0.98027701
224;8;North Macedonia;Europe;107.3595708
0;0;Northern Mariana Islands;Oceania;10.48712705
147;0;Norway;Europe;30.10390728
834;5;Oman;Asia;159.537945
624;12;Pakistan;Asia;4.12485255
475;10;Palestine;Asia;136.808325
683;10;Panama;America;219.4308644
0;0;Papua New Guinea;Oceania;0.15952382
932;19;Paraguay;America;153.5777774
2930;80;Peru;America;173.4303253
2071;25;Philippines;Asia;32.41314735
2236;58;Poland;Europe;62.19449853
427;14;Portugal;Europe;103.6235952
432;1;Puerto Rico;America;311.6174929
251;0;Qatar;Asia;106.8476038
2121;73;Romania;Europe;128.5845837
11615;188;Russia;Europe;83.425046
6;0;Rwanda;Africa;1.06914281
0;0;Saint Kitts and Nevis;America;0
0;0;Saint Lucia;America;0
0;0;Saint Vincent and the Grenadines;America;0
19;0;San Marino;Europe;81.27013613
1;0;Sao Tome and Principe;Africa;2.79007477
477;25;Saudi Arabia;Asia;18.80734361
19;0;Senegal;Africa;2.34408146
171;3;Serbia;Europe;15.40833377
0;0;Seychelles;Africa;5.11556051
8;0;Sierra Leone;Africa;1.3182807
11;0;Singapore;Asia;3.49738119
0;0;Sint Maarten;America;217.037439
320;0;Slovakia;Europe;126.2471284
194;1;Slovenia;Europe;106.203638
0;0;Somalia;Africa;1.81313025
1027;87;South Africa;Africa;34.08570817
114;3;South Korea;Asia;2.21960542
8;0;South Sudan;Africa;0.6689499
10491;76;Spain;Europe;303.2678229
519;0;Sri Lanka;Asia;4.40354396
0;0;Sudan;Africa;0.17517947
11;0;Suriname;America;35.43397155
786;4;Sweden;Europe;65.18943695
699;0;Switzerland;Europe;69.68203155
46;2;Syria;Asia;3.3977476
3;0;Taiwan;Asia;0.05047556
40;0;Tajikistan;Asia;6.24394983
15;0;Thailand;Asia;0.14506163
0;0;Timor Leste;Asia;0.07733234
17;1;Togo;Africa;2.44977982
79;1;Trinidad and Tobago;America;58.78266829
0;0;Tunisia;Africa;104.2607173
1511;55;Turkey;Europe;25.91950464
0;0;Turks and Caicos islands;America;60.21888255
117;2;Uganda;Africa;5.35356248
4348;90;Ukraine;Europe;121.2607012
1061;6;United Arab Emirates;Asia;146.8395867
14542;76;United Kingdom;Europe;189.8987011
0;0;United Republic of Tanzania;Africa;0
43062;717;United States of America;America;183.9570154
0;0;United States Virgin Islands;America;41.11724151
22;1;Uruguay;America;7.01960955
397;4;Uzbekistan;Asia;19.07723719
679;7;Venezuela;America;39.77790721
1;0;Vietnam;Asia;0.03110029
0;0;Western Sahara;Africa;0
0;1;Yemen;Asia;0.04457868
81;1;Zambia;Africa;4.37264718
17;1;Zimbabwe;Africa;1.39292189
68;1;Afghanistan;Asia;1.1723959
162;4;Albania;Europe;67.87946033
121;6;Algeria;Africa;4.92415706
198;0;Andorra;Europe;1069.876734
0;0;Angola;Africa;4.67866775
0;0;Anguilla;America;0
0;0;Antigua and Barbuda;America;11.32677753
16447;399;Argentina;America;393.2566894
672;5;Armenia;Europe;198.7336226
14;0;Aruba;America;364.0297244
8;2;Australia;Oceania;0.82925978
947;4;Austria;Europe;122.1839363
182;2;Azerbaijan;Europe;15.81453462
154;2;Bahamas;America;281.1397586
456;0;Bahrain;Asia;458.8206907
1520;35;Bangladesh;Asia;11.84143095
3;0;Barbados;America;4.87769188
415;6;Belarus;Europe;54.46230691
6803;20;Belgium;Europe;321.4171265
67;0;Belize;America;154.7325356
54;0;Benin;Africa;0.72874248
1;0;Bermuda;America;1.59979523
4;0;Bhutan;Asia;5.63495454
238;36;Bolivia;America;49.64778389
4;0;Bonaire, Saint Eustatius and Saba;America;292.4989416
365;5;Bosnia and Herzegovina;Europe;90.6998429
0;0;Botswana;Africa;26.2620659
31553;734;Brazil;America;178.0667408
0;0;British Virgin Islands;America;0
0;0;Brunei Darussalam;Asia;0.23078911
437;11;Bulgaria;Europe;49.42829604
25;0;Burkina Faso;Africa;1.441831
1;0;Burundi;Africa;0.33823112
1;0;Cambodia;Asia;0.03639332
0;0;Cameroon;Africa;0.90429935
